timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,liquidity_dollars,volume_24h
2026-01-12T18:29:57.933688-05:00,KXNCAAMBSPREAD-26JAN12AMCCETAM-AMCC4,Texas A&M-Corpus Christi wins by over 4.5 Points?,active,binary,,0.47,0.52,,,,
2026-01-12T18:29:57.933830-05:00,KXNFLSPREAD-26JAN12HOUPIT-PIT14,Pittsburgh wins by over 14.5 points?,active,binary,,0.06,0.08,,,,
2026-01-12T18:29:57.933959-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:29:57.934085-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,North Carolina Central at Morgan St. Winner?,active,binary,,0.49,0.51,,,,
2026-01-12T18:29:57.934210-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:29:58.927813-05:00,KXNCAAMBTOTAL-26JAN12UNOSELA-146,New Orleans at Southeastern Louisiana: Total Points,active,binary,,0.36,0.42,,,,
2026-01-12T18:29:58.928430-05:00,KXNCAAMBTOTAL-26JAN12SOUCOOK-154,Southern University at Bethune-Cookman: Total Points,active,binary,,0.39,0.44,,,,
2026-01-12T18:29:58.928793-05:00,KXNCAAMBTOTAL-26JAN12UNOSELA-140,New Orleans at Southeastern Louisiana: Total Points,active,binary,,0.56,0.57,,,,
2026-01-12T18:29:58.929090-05:00,KXNCAAMBTOTAL-26JAN12UNOSELA-143,New Orleans at Southeastern Louisiana: Total Points,active,binary,,0.45,0.48,,,,
2026-01-12T18:29:58.929885-05:00,KXNBASPREAD-26JAN12LALSAC-LAL12,Los Angeles L wins by over 12.5 Points?,active,binary,,0.37,0.4,,,,
2026-01-12T18:29:58.930053-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU3,Houston wins by over 3.5 points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:29:58.930195-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-NCCU,North Carolina Central at Morgan St. Winner?,active,binary,,0.51,0.52,,,,
2026-01-12T18:29:58.930333-05:00,KXNBAGAME-26JAN12LALSAC-SAC,Los Angeles L at Sacramento Winner?,active,binary,,0.24,0.25,,,,
2026-01-12T18:29:58.930470-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-NCCU1,North Carolina Central wins by over 1.5 Points?,active,binary,,0.48,0.49,,,,
2026-01-12T18:29:58.930615-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-NCCU4,North Carolina Central wins by over 4.5 Points?,active,binary,,0.32,0.35,,,,
2026-01-12T18:29:58.930745-05:00,KXNBAGAME-26JAN12BOSIND-IND,Boston at Indiana Winner?,active,binary,,0.34,0.35,,,,
2026-01-12T18:29:58.930876-05:00,KXNCAAMBSPREAD-26JAN12ALCNALST-ALST7,Alabama St. wins by over 7.5 Points?,active,binary,,0.53,0.56,,,,
2026-01-12T18:29:58.931005-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-MORG2,Morgan St. wins by over 2.5 Points?,active,binary,,0.39,0.44,,,,
2026-01-12T18:29:58.931139-05:00,KXNCAAMBGAME-26JAN12AMCCETAM-ETAM,Texas A&M-Corpus Christi at East Texas A&M Winner?,active,binary,,0.34,0.35,,,,
2026-01-12T18:29:58.931272-05:00,KXNCAAMBSPREAD-26JAN12SCSTCOPP-COPP2,Coppin St. wins by over 2.5 Points?,active,binary,,0.42,0.44,,,,
2026-01-12T18:29:58.931405-05:00,KXNCAAMBGAME-26JAN12UMESNORF-UMES,Maryland-Eastern Shore at Norfolk St. Winner?,active,binary,,0.29,0.3,,,,
2026-01-12T18:29:58.931536-05:00,KXNCAAMBGAME-26JAN12UMESNORF-NORF,Maryland-Eastern Shore at Norfolk St. Winner?,active,binary,,0.71,0.72,,,,
2026-01-12T18:29:58.931664-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:29:58.931789-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:29:58.931915-05:00,KXNBATOTAL-26JAN12LALSAC-216,Los Angeles L at Sacramento: Total Points,active,binary,,0.75,0.78,,,,
2026-01-12T18:29:58.932041-05:00,KXNBASPREAD-26JAN12BOSIND-IND3,Indiana wins by over 3.5 Points?,active,binary,,0.28,0.31,,,,
2026-01-12T18:29:59.929728-05:00,KXNCAAMBSPREAD-26JAN12ALCNALST-ALST10,Alabama St. wins by over 10.5 Points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:29:59.930320-05:00,KXNCAAMBSPREAD-26JAN12UMESNORF-NORF8,Norfolk St. wins by over 8.5 Points?,active,binary,,0.38,0.41,,,,
2026-01-12T18:29:59.930680-05:00,KXNCAAMBTOTAL-26JAN12ALCNALST-153,Alcorn St. at Alabama St.: Total Points,active,binary,,0.45,0.47,,,,
2026-01-12T18:29:59.930939-05:00,KXNCAAMBTOTAL-26JAN12SOUCOOK-151,Southern University at Bethune-Cookman: Total Points,active,binary,,0.5,0.52,,,,
2026-01-12T18:29:59.931135-05:00,KXNCAAMBTOTAL-26JAN12ALCNALST-150,Alcorn St. at Alabama St.: Total Points,active,binary,,0.52,0.56,,,,
2026-01-12T18:29:59.931361-05:00,KXNCAAMBTOTAL-26JAN12SOUCOOK-148,Southern University at Bethune-Cookman: Total Points,active,binary,,0.53,0.6,,,,
2026-01-12T18:29:59.931528-05:00,KXNCAAMBTOTAL-26JAN12IWSFA-141,Incarnate Word at Stephen F. Austin: Total Points,active,binary,,0.46,0.47,,,,
2026-01-12T18:29:59.931680-05:00,KXNCAAMBTOTAL-26JAN12ALCNALST-147,Alcorn St. at Alabama St.: Total Points,active,binary,,0.58,0.64,,,,
2026-01-12T18:29:59.931821-05:00,KXNCAAMBTOTAL-26JAN12UMESNORF-132,Maryland-Eastern Shore at Norfolk St.: Total Points,active,binary,,0.5,0.53,,,,
2026-01-12T18:29:59.931961-05:00,KXNCAAMBTOTAL-26JAN12UMESNORF-135,Maryland-Eastern Shore at Norfolk St.: Total Points,active,binary,,0.39,0.43,,,,
2026-01-12T18:29:59.932097-05:00,KXNCAAMBTOTAL-26JAN12IWSFA-138,Incarnate Word at Stephen F. Austin: Total Points,active,binary,,0.52,0.54,,,,
2026-01-12T18:29:59.932261-05:00,KXNCAAMBTOTAL-26JAN12UMESNORF-129,Maryland-Eastern Shore at Norfolk St.: Total Points,active,binary,,0.59,0.61,,,,
2026-01-12T18:29:59.932403-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-151,North Carolina Central at Morgan St.: Total Points,active,binary,,0.25,0.29,,,,
2026-01-12T18:29:59.932551-05:00,KXNCAAMBTOTAL-26JAN12NAVYAMER-141,Navy at American: Total Points,active,binary,,0.47,0.49,,,,
2026-01-12T18:29:59.932689-05:00,KXNBASPREAD-26JAN12PHITOR-TOR7,Toronto wins by over 7.5 Points?,active,binary,,0.21,0.25,,,,
2026-01-12T18:29:59.932823-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-NCCU,North Carolina Central at Morgan St. Winner?,active,binary,,0.51,0.52,,,,
2026-01-12T18:29:59.932957-05:00,KXNBATOTAL-26JAN12LALSAC-216,Los Angeles L at Sacramento: Total Points,active,binary,,0.75,0.78,,,,
2026-01-12T18:29:59.933089-05:00,KXNBAGAME-26JAN12UTACLE-UTA,Utah at Cleveland Winner?,active,binary,,0.18,0.19,,,,
2026-01-12T18:29:59.933228-05:00,KXNBAGAME-26JAN12CHALAC-CHA,Charlotte at Los Angeles C Winner?,active,binary,,0.36,0.37,,,,
2026-01-12T18:29:59.933358-05:00,KXNFLTOTAL-26JAN12HOUPIT-27,Houston at Pittsburgh: Total Points,active,binary,,0.81,0.82,,,,
2026-01-12T18:29:59.933487-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU3,Houston wins by over 3.5 points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:29:59.933628-05:00,KXNBATOTAL-26JAN12LALSAC-219,Los Angeles L at Sacramento: Total Points,active,binary,,0.69,0.73,,,,
2026-01-12T18:29:59.933753-05:00,KXNCAAMBSPREAD-26JAN12SCSTCOPP-COPP2,Coppin St. wins by over 2.5 Points?,active,binary,,0.42,0.44,,,,
2026-01-12T18:29:59.933875-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:29:59.934078-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:29:59.934212-05:00,KXNBASPREAD-26JAN12BOSIND-BOS12,Boston wins by over 12.5 Points?,active,binary,,0.27,0.31,,,,
2026-01-12T18:30:00.928300-05:00,KXNCAAMBSPREAD-26JAN12SCSTCOPP-SCST1,South Carolina St. wins by over 1.5 Points?,active,binary,,0.48,0.49,,,,
2026-01-12T18:30:00.928940-05:00,KXNCAAMBGAME-26JAN12UTRGVNWST-UTRGV,UT Rio Grande Valley at Northwestern St. Winner?,active,binary,,0.57,0.59,,,,
2026-01-12T18:30:00.929333-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU6,Houston wins by over 6.5 points?,active,binary,,0.35,0.36,,,,
2026-01-12T18:30:00.929630-05:00,KXNBASPREAD-26JAN12PHITOR-TOR7,Toronto wins by over 7.5 Points?,active,binary,,0.21,0.25,,,,
2026-01-12T18:30:00.929906-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,North Carolina Central at Morgan St. Winner?,active,binary,,0.49,0.51,,,,
2026-01-12T18:30:00.930167-05:00,KXNCAAMBSPREAD-26JAN12SCSTCOPP-COPP2,Coppin St. wins by over 2.5 Points?,active,binary,,0.41,0.44,,,,
2026-01-12T18:30:00.930420-05:00,KXNBAGAME-26JAN12PHITOR-PHI,Philadelphia at Toronto Winner?,active,binary,,0.57,0.58,,,,
2026-01-12T18:30:00.930670-05:00,KXNBASPREAD-26JAN12PHITOR-PHI2,Philadelphia wins by over 2.5 Points?,active,binary,,0.51,0.52,,,,
2026-01-12T18:30:00.930916-05:00,KXNCAAMBGAME-26JAN12AMCCETAM-ETAM,Texas A&M-Corpus Christi at East Texas A&M Winner?,active,binary,,0.34,0.35,,,,
2026-01-12T18:30:00.931226-05:00,KXNBASPREAD-26JAN12BOSIND-IND3,Indiana wins by over 3.5 Points?,active,binary,,0.28,0.31,,,,
2026-01-12T18:30:00.931511-05:00,KXNBATOTAL-26JAN12LALSAC-219,Los Angeles L at Sacramento: Total Points,active,binary,,0.69,0.73,,,,
2026-01-12T18:30:00.931694-05:00,KXNCAAMBGAME-26JAN12NICHMCNS-NICH,Nicholls St. at McNeese Winner?,active,binary,,0.1,0.11,,,,
2026-01-12T18:30:00.931872-05:00,KXNCAAMBGAME-26JAN12NICHMCNS-MCNS,Nicholls St. at McNeese Winner?,active,binary,,0.9,0.91,,,,
2026-01-12T18:30:00.932039-05:00,KXNBAGAME-26JAN12LALSAC-SAC,Los Angeles L at Sacramento Winner?,active,binary,,0.24,0.25,,,,
2026-01-12T18:30:00.932254-05:00,KXNBAGAME-26JAN12BOSIND-IND,Boston at Indiana Winner?,active,binary,,0.34,0.35,,,,
2026-01-12T18:30:00.932403-05:00,KXNCAAMBGAME-26JAN12SCSTCOPP-SCST,South Carolina St. at Coppin St. Winner?,active,binary,,0.52,0.53,,,,
2026-01-12T18:30:00.932525-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-145,North Carolina Central at Morgan St.: Total Points,active,binary,,0.34,0.4,,,,
2026-01-12T18:30:00.932875-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-148,North Carolina Central at Morgan St.: Total Points,active,binary,,0.31,0.36,,,,
2026-01-12T18:30:00.933018-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-151,North Carolina Central at Morgan St.: Total Points,active,binary,,0.24,0.29,,,,
2026-01-12T18:30:00.933162-05:00,KXNBATOTAL-26JAN12BOSIND-224,Boston at Indiana: Total Points,active,binary,,0.55,0.56,,,,
2026-01-12T18:30:00.933301-05:00,KXNBAGAME-26JAN12BOSIND-BOS,Boston at Indiana Winner?,active,binary,,0.65,0.66,,,,
2026-01-12T18:30:00.933436-05:00,KXNBAGAME-26JAN12PHITOR-TOR,Philadelphia at Toronto Winner?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:00.933568-05:00,KXNBATOTAL-26JAN12BOSIND-227,Boston at Indiana: Total Points,active,binary,,0.47,0.49,,,,
2026-01-12T18:30:00.933697-05:00,KXNBASPREAD-26JAN12BOSIND-BOS3,Boston wins by over 3.5 Points?,active,binary,,0.56,0.57,,,,
2026-01-12T18:30:00.933827-05:00,KXNCAAMBGAME-26JAN12AMCCETAM-AMCC,Texas A&M-Corpus Christi at East Texas A&M Winner?,active,binary,,0.64,0.66,,,,
2026-01-12T18:30:00.933956-05:00,KXNBASPREAD-26JAN12BOSIND-BOS6,Boston wins by over 6.5 Points?,active,binary,,0.44,0.46,,,,
2026-01-12T18:30:00.934085-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:30:00.934212-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU3,Houston wins by over 3.5 points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:00.934339-05:00,KXNBATOTAL-26JAN12PHITOR-220,Philadelphia at Toronto: Total Points,active,binary,,0.48,0.5,,,,
2026-01-12T18:30:00.934466-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:30:01.928824-05:00,KXNBAGAME-26JAN12PHITOR-TOR,Philadelphia at Toronto Winner?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:01.929464-05:00,KXNBATOTAL-26JAN12BOSIND-224,Boston at Indiana: Total Points,active,binary,,0.55,0.56,,,,
2026-01-12T18:30:01.929872-05:00,KXNCAAMBTOTAL-26JAN12UTRGVNWST-145,UT Rio Grande Valley at Northwestern St.: Total Points,active,binary,,0.45,0.48,,,,
2026-01-12T18:30:01.930175-05:00,KXNCAAMBTOTAL-26JAN12NICHMCNS-147,Nicholls St. at McNeese: Total Points,active,binary,,0.46,0.48,,,,
2026-01-12T18:30:01.930354-05:00,KXNCAAMBTOTAL-26JAN12JKSTAAMU-142,Jackson St. at Alabama A&M: Total Points,active,binary,,0.43,0.46,,,,
2026-01-12T18:30:01.930507-05:00,KXNCAAMBTOTAL-26JAN12JKSTAAMU-139,Jackson St. at Alabama A&M: Total Points,active,binary,,0.52,0.55,,,,
2026-01-12T18:30:01.930657-05:00,KXNCAAMBTOTAL-26JAN12NICHMCNS-150,Nicholls St. at McNeese: Total Points,active,binary,,0.36,0.41,,,,
2026-01-12T18:30:01.930832-05:00,KXNCAAMBTOTAL-26JAN12MVSUTXSO-142,Mississippi Valley St. at Texas Southern: Total Points,active,binary,,0.48,0.5,,,,
2026-01-12T18:30:01.930980-05:00,KXNCAAMBTOTAL-26JAN12MVSUTXSO-148,Mississippi Valley St. at Texas Southern: Total Points,active,binary,,0.27,0.35,,,,
2026-01-12T18:30:01.931149-05:00,KXNCAAMBTOTAL-26JAN12MVSUTXSO-145,Mississippi Valley St. at Texas Southern: Total Points,active,binary,,0.32,0.42,,,,
2026-01-12T18:30:01.931291-05:00,KXNCAAMBTOTAL-26JAN12UTRGVNWST-142,UT Rio Grande Valley at Northwestern St.: Total Points,active,binary,,0.55,0.56,,,,
2026-01-12T18:30:01.931429-05:00,KXNCAAMBTOTAL-26JAN12IWSFA-135,Incarnate Word at Stephen F. Austin: Total Points,active,binary,,0.63,0.64,,,,
2026-01-12T18:30:01.931561-05:00,KXNCAAMBTOTAL-26JAN12JKSTAAMU-145,Jackson St. at Alabama A&M: Total Points,active,binary,,0.34,0.4,,,,
2026-01-12T18:30:01.931701-05:00,KXNCAAMBTOTAL-26JAN12UTRGVNWST-148,UT Rio Grande Valley at Northwestern St.: Total Points,active,binary,,0.37,0.44,,,,
2026-01-12T18:30:01.931836-05:00,KXNCAAMBTOTAL-26JAN12NICHMCNS-144,Nicholls St. at McNeese: Total Points,active,binary,,0.53,0.57,,,,
2026-01-12T18:30:01.931968-05:00,KXNBATOTAL-26JAN12BOSIND-227,Boston at Indiana: Total Points,active,binary,,0.48,0.49,,,,
2026-01-12T18:30:01.932403-05:00,KXNCAAMBGAME-26JAN12AMCCETAM-AMCC,Texas A&M-Corpus Christi at East Texas A&M Winner?,active,binary,,0.65,0.66,,,,
2026-01-12T18:30:01.932558-05:00,KXNFLSPREAD-26JAN12HOUPIT-PIT3,Pittsburgh wins by over 3.5 points?,active,binary,,0.3,0.31,,,,
2026-01-12T18:30:01.932694-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU3,Houston wins by over 3.5 points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:01.932827-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,North Carolina Central at Morgan St. Winner?,active,binary,,0.49,0.51,,,,
2026-01-12T18:30:01.932958-05:00,KXNCAAMBSPREAD-26JAN12SCSTCOPP-SCST1,South Carolina St. wins by over 1.5 Points?,active,binary,,0.48,0.49,,,,
2026-01-12T18:30:01.933086-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-NCCU,North Carolina Central at Morgan St. Winner?,active,binary,,0.51,0.52,,,,
2026-01-12T18:30:01.933210-05:00,KXNCAAMBGAME-26JAN12MVSUTXSO-MVSU,Mississippi Valley St. at Texas Southern Winner?,active,binary,,0.1,0.11,,,,
2026-01-12T18:30:01.933341-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-NCCU1,North Carolina Central wins by over 1.5 Points?,active,binary,,0.48,0.49,,,,
2026-01-12T18:30:01.933470-05:00,KXNBAGAME-26JAN12BOSIND-BOS,Boston at Indiana Winner?,active,binary,,0.65,0.66,,,,
2026-01-12T18:30:01.933595-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-148,North Carolina Central at Morgan St.: Total Points,active,binary,,0.31,0.35,,,,
2026-01-12T18:30:01.933720-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-MORG2,Morgan St. wins by over 2.5 Points?,active,binary,,0.39,0.44,,,,
2026-01-12T18:30:01.933859-05:00,KXNBATOTAL-26JAN12LALSAC-222,Los Angeles L at Sacramento: Total Points,active,binary,,0.64,0.68,,,,
2026-01-12T18:30:01.933986-05:00,KXNBASPREAD-26JAN12BOSIND-BOS6,Boston wins by over 6.5 Points?,active,binary,,0.44,0.45,,,,
2026-01-12T18:30:01.934119-05:00,KXNBASPREAD-26JAN12BOSIND-BOS12,Boston wins by over 12.5 Points?,active,binary,,0.27,0.31,,,,
2026-01-12T18:30:01.934247-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-145,North Carolina Central at Morgan St.: Total Points,active,binary,,0.35,0.4,,,,
2026-01-12T18:30:01.934374-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:30:01.934501-05:00,KXNFLTOTAL-26JAN12HOUPIT-39,Houston at Pittsburgh: Total Points,active,binary,,0.45,0.46,,,,
2026-01-12T18:30:01.934625-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:30:02.927945-05:00,KXNCAAMBGAME-26JAN12AMCCETAM-AMCC,Texas A&M-Corpus Christi at East Texas A&M Winner?,active,binary,,0.65,0.66,,,,
2026-01-12T18:30:02.928559-05:00,KXNBASPREAD-26JAN12BOSIND-BOS6,Boston wins by over 6.5 Points?,active,binary,,0.44,0.45,,,,
2026-01-12T18:30:02.928972-05:00,KXNFLTOTAL-26JAN12HOUPIT-39,Houston at Pittsburgh: Total Points,active,binary,,0.45,0.46,,,,
2026-01-12T18:30:02.929277-05:00,KXNBAGAME-26JAN12PHITOR-TOR,Philadelphia at Toronto Winner?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:02.929549-05:00,KXNBASPREAD-26JAN12BOSIND-BOS3,Boston wins by over 3.5 Points?,active,binary,,0.56,0.57,,,,
2026-01-12T18:30:02.929806-05:00,KXNBATOTAL-26JAN12LALSAC-231,Los Angeles L at Sacramento: Total Points,active,binary,,0.45,0.48,,,,
2026-01-12T18:30:02.930056-05:00,KXNBATOTAL-26JAN12PHITOR-220,Philadelphia at Toronto: Total Points,active,binary,,0.48,0.5,,,,
2026-01-12T18:30:02.930305-05:00,KXNBAGAME-26JAN12PHITOR-PHI,Philadelphia at Toronto Winner?,active,binary,,0.57,0.58,,,,
2026-01-12T18:30:02.930550-05:00,KXNCAAMBGAME-26JAN12HCULAM-HCU,Houston Christian at Lamar Winner?,active,binary,,0.23,0.25,,,,
2026-01-12T18:30:02.930797-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU3,Houston wins by over 3.5 points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:02.930982-05:00,KXNBAGAME-26JAN12BOSIND-BOS,Boston at Indiana Winner?,active,binary,,0.65,0.66,,,,
2026-01-12T18:30:02.931157-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:30:02.931334-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-NCCU,North Carolina Central at Morgan St. Winner?,active,binary,,0.51,0.52,,,,
2026-01-12T18:30:02.931510-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,North Carolina Central at Morgan St. Winner?,active,binary,,0.49,0.51,,,,
2026-01-12T18:30:02.931686-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:30:02.931859-05:00,KXNBATOTAL-26JAN12BOSIND-227,Boston at Indiana: Total Points,active,binary,,0.48,0.49,,,,
2026-01-12T18:30:03.928192-05:00,KXNBAGAME-26JAN12PHITOR-PHI,Philadelphia at Toronto Winner?,active,binary,,0.57,0.58,,,,
2026-01-12T18:30:03.928459-05:00,KXNCAAWBGAME-26JAN12ALAMIZZ-ALA,Alabama at Missouri Winner?,active,binary,,0.87,0.88,,,,
2026-01-12T18:30:03.928733-05:00,KXNCAAWBGAME-26JAN12ALAMIZZ-MIZZ,Alabama at Missouri Winner?,active,binary,,0.13,0.14,,,,
2026-01-12T18:30:03.928836-05:00,KXNBAGAME-26JAN12BOSIND-IND,Boston at Indiana Winner?,active,binary,,0.34,0.35,,,,
2026-01-12T18:30:03.928908-05:00,KXNFLTOTAL-26JAN12HOUPIT-39,Houston at Pittsburgh: Total Points,active,binary,,0.45,0.46,,,,
2026-01-12T18:30:03.929020-05:00,KXNBAGAME-26JAN12BKNDAL-DAL,Brooklyn at Dallas Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:30:03.929135-05:00,KXNCAAMBGAME-26JAN12NCCUMORG-MORG,North Carolina Central at Morgan St. Winner?,active,binary,,0.49,0.51,,,,
2026-01-12T18:30:03.929221-05:00,KXNBASPREAD-26JAN12BOSIND-BOS9,Boston wins by over 9.5 Points?,active,binary,,0.34,0.35,,,,
2026-01-12T18:30:03.929299-05:00,KXNFLSPREAD-26JAN12HOUPIT-PIT14,Pittsburgh wins by over 14.5 points?,active,binary,,0.06,0.08,,,,
2026-01-12T18:30:03.929363-05:00,KXNCAAMBGAME-26JAN12IWSFA-SFA,Incarnate Word at Stephen F. Austin Winner?,active,binary,,0.79,0.8,,,,
2026-01-12T18:30:03.929431-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-148,North Carolina Central at Morgan St.: Total Points,active,binary,,0.31,0.35,,,,
2026-01-12T18:30:03.929501-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-145,North Carolina Central at Morgan St.: Total Points,active,binary,,0.35,0.4,,,,
2026-01-12T18:30:03.929555-05:00,KXNCAAMBTOTAL-26JAN12NCCUMORG-151,North Carolina Central at Morgan St.: Total Points,active,binary,,0.24,0.29,,,,
2026-01-12T18:30:03.929634-05:00,KXNCAAMBGAME-26JAN12IWSFA-IW,Incarnate Word at Stephen F. Austin Winner?,active,binary,,0.21,0.22,,,,
2026-01-12T18:30:03.929696-05:00,KXNCAAMBSPREAD-26JAN12ALCNALST-ALST7,Alabama St. wins by over 7.5 Points?,active,binary,,0.55,0.56,,,,
2026-01-12T18:30:03.929746-05:00,KXNBASPREAD-26JAN12PHITOR-TOR10,Toronto wins by over 10.5 Points?,active,binary,,0.16,0.17,,,,
2026-01-12T18:30:03.929809-05:00,KXNCAAMBSPREAD-26JAN12ALCNALST-ALST10,Alabama St. wins by over 10.5 Points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:03.929873-05:00,KXNCAAMBGAME-26JAN12ALCNALST-ALCN,Alcorn St. at Alabama St. Winner?,active,binary,,0.21,0.22,,,,
2026-01-12T18:30:03.929943-05:00,KXNFLGAME-26JAN12HOUPIT-HOU,Houston at Pittsburgh Winner?,active,binary,,0.59,0.6,,,,
2026-01-12T18:30:03.929999-05:00,KXNCAAMBGAME-26JAN12ALCNALST-ALST,Alcorn St. at Alabama St. Winner?,active,binary,,0.78,0.79,,,,
2026-01-12T18:30:03.930063-05:00,KXNFLGAME-26JAN12HOUPIT-PIT,Houston at Pittsburgh Winner?,active,binary,,0.41,0.42,,,,
2026-01-12T18:30:03.930223-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-NCCU1,North Carolina Central wins by over 1.5 Points?,active,binary,,0.43,0.49,,,,
2026-01-12T18:30:04.929185-05:00,KXNBAGAME-26JAN12PHITOR-PHI,Philadelphia at Toronto Winner?,active,binary,,0.57,0.58,,,,
2026-01-12T18:30:04.929676-05:00,KXNCAAMBSPREAD-26JAN12UMESNORF-NORF5,Norfolk St. wins by over 5.5 Points?,active,binary,,0.51,0.53,,,,
2026-01-12T18:30:04.929950-05:00,KXNFLTOTAL-26JAN12HOUPIT-51,Houston at Pittsburgh: Total Points,active,binary,,0.15,0.16,,,,
2026-01-12T18:30:04.930161-05:00,KXNBAGAME-26JAN12BOSIND-BOS,Boston at Indiana Winner?,active,binary,,0.65,0.66,,,,
2026-01-12T18:30:04.930356-05:00,KXNFLSPREAD-26JAN12HOUPIT-HOU3,Houston wins by over 3.5 points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:04.930545-05:00,KXNBASPREAD-26JAN12PHITOR-TOR10,Toronto wins by over 10.5 Points?,active,binary,,0.16,0.17,,,,
2026-01-12T18:30:04.930724-05:00,KXNBATOTAL-26JAN12PHITOR-217,Philadelphia at Toronto: Total Points,active,binary,,0.56,0.58,,,,
2026-01-12T18:30:04.930902-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-NCCU1,North Carolina Central wins by over 1.5 Points?,active,binary,,0.43,0.49,,,,
2026-01-12T18:30:04.931111-05:00,KXNCAAMBSPREAD-26JAN12NCCUMORG-MORG2,Morgan St. wins by over 2.5 Points?,active,binary,,0.39,0.44,,,,
2026-01-12T18:30:04.931265-05:00,KXNCAAMBSPREAD-26JAN12ALCNALST-ALST10,Alabama St. wins by over 10.5 Points?,active,binary,,0.42,0.43,,,,
2026-01-12T18:30:04.931394-05:00,KXNCAAMBTOTAL-26JAN12ALCNALST-150,Alcorn St. at Alabama St.: Total Points,active,binary,,0.53,0.56,,,,
